YTD Value,Monthly Value,Period,Commodity,Comm Code
7235327919,1183905257,2018-06,EDIBLE FRUIT & NUTS; CITRUS FRUIT OR MELON PEEL,08
14458787225,1130708276,2015-12,EDIBLE FRUIT & NUTS; CITRUS FRUIT OR MELON PEEL,08
10287333016,1013328820,2018-09,EDIBLE FRUIT & NUTS; CITRUS FRUIT OR MELON PEEL,08
6639932382,1141245764,2017-06,EDIBLE FRUIT & NUTS; CITRUS FRUIT OR MELON PEEL,08
13328078949,1428373790,2015-11,EDIBLE FRUIT & NUTS; CITRUS FRUIT OR MELON PEEL,08
12951525605,1676141016,2016-11,EDIBLE FRUIT & NUTS; CITRUS FRUIT OR MELON PEEL,08
1154105285,1154105285,2019-01,EDIBLE FRUIT & NUTS; CITRUS FRUIT OR MELON PEEL,08
8414471201,1090357010,2015-07,EDIBLE FRUIT & NUTS; CITRUS FRUIT OR MELON PEEL,08
4358314028,1060952737,2017-04,EDIBLE FRUIT & NUTS; CITRUS FRUIT OR MELON PEEL,08
8876113387,1007385194,2017-08,EDIBLE FRUIT & NUTS; CITRUS FRUIT OR MELON PEEL,08
5278863578,1195093192,2016-05,EDIBLE FRUIT & NUTS; CITRUS FRUIT OR MELON PEEL,08
11723323298,1435990282,2018-10,EDIBLE FRUIT & NUTS; CITRUS FRUIT OR MELON PEEL,08
10297086,1659486,2017-07,"MFR OF STRAW, ESPARTO ETC.; BASKETWARE & WICKERWRK",46
16622606,1510922,2017-11,"MFR OF STRAW, ESPARTO ETC.; BASKETWARE & WICKERWRK",46
8500099,1316563,2016-06,"MFR OF STRAW, ESPARTO ETC.; BASKETWARE & WICKERWRK",46
4408032,1603397,2015-03,"MFR OF STRAW, ESPARTO ETC.; BASKETWARE & WICKERWRK",46
9241376,1613562,2015-06,"MFR OF STRAW, ESPARTO ETC.; BASKETWARE & WICKERWRK",46
5972932,1564900,2015-04,"MFR OF STRAW, ESPARTO ETC.; BASKETWARE & WICKERWRK",46
5882714,1605890,2017-04,"MFR OF STRAW, ESPARTO ETC.; BASKETWARE & WICKERWRK",46
13356965,1476031,2017-09,"MFR OF STRAW, ESPARTO ETC.; BASKETWARE & WICKERWRK",46
18165423,1542817,2017-12,"MFR OF STRAW, ESPARTO ETC.; BASKETWARE & WICKERWRK",46
7183536,1225103,2016-05,"MFR OF STRAW, ESPARTO ETC.; BASKETWARE & WICKERWRK",46
18709425,1660690,2018-11,"MFR OF STRAW, ESPARTO ETC.; BASKETWARE & WICKERWRK",46
2743639,1443382,2018-02,"MFR OF STRAW, ESPARTO ETC.; BASKETWARE & WICKERWRK",46
11208033,1315428,2016-08,"MFR OF STRAW, ESPARTO ETC.; BASKETWARE & WICKERWRK",46
12022894,2434460,2018-07,"MFR OF STRAW, ESPARTO ETC.; BASKETWARE & WICKERWRK",46
1217715,1217715,2017-01,"MFR OF STRAW, ESPARTO ETC.; BASKETWARE & WICKERWRK",46
11917144,1246641,2015-08,"MFR OF STRAW, ESPARTO ETC.; BASKETWARE & WICKERWRK",46
13755067,1732173,2018-08,"MFR OF STRAW, ESPARTO ETC.; BASKETWARE & WICKERWRK",46
9588434,1812120,2018-06,"MFR OF STRAW, ESPARTO ETC.; BASKETWARE & WICKERWRK",46
1256142,1256142,2016-01,"MFR OF STRAW, ESPARTO ETC.; BASKETWARE & WICKERWRK",46
12751732,1543699,2016-09,"MFR OF STRAW, ESPARTO ETC.; BASKETWARE & WICKERWRK",46
6240344,1600599,2018-04,"MFR OF STRAW, ESPARTO ETC.; BASKETWARE & WICKERWRK",46
14241378,1489646,2016-10,"MFR OF STRAW, ESPARTO ETC.; BASKETWARE & WICKERWRK",46
16620264,1258062,2016-12,"MFR OF STRAW, ESPARTO ETC.; BASKETWARE & WICKERWRK",46
18407323,1274708,2015-12,"MFR OF STRAW, ESPARTO ETC.; BASKETWARE & WICKERWRK",46
2802540,1546398,2016-02,"MFR OF STRAW, ESPARTO ETC.; BASKETWARE & WICKERWRK",46
1541639,1541639,2015-01,"MFR OF STRAW, ESPARTO ETC.; BASKETWARE & WICKERWRK",46
17048735,1906357,2018-10,"MFR OF STRAW, ESPARTO ETC.; BASKETWARE & WICKERWRK",46
9892605,1392506,2016-07,"MFR OF STRAW, ESPARTO ETC.; BASKETWARE & WICKERWRK",46
15111684,1754719,2017-10,"MFR OF STRAW, ESPARTO ETC.; BASKETWARE & WICKERWRK",46
15780090,2107452,2015-10,"MFR OF STRAW, ESPARTO ETC.; BASKETWARE & WICKERWRK",46
15142378,1387311,2018-09,"MFR OF STRAW, ESPARTO ETC.; BASKETWARE & WICKERWRK",46
7627814,1654882,2015-05,"MFR OF STRAW, ESPARTO ETC.; BASKETWARE & WICKERWRK",46
2905221,1687506,2017-02,"MFR OF STRAW, ESPARTO ETC.; BASKETWARE & WICKERWRK",46
2804635,1262996,2015-02,"MFR OF STRAW, ESPARTO ETC.; BASKETWARE & WICKERWRK",46
13672638,1755494,2015-09,"MFR OF STRAW, ESPARTO ETC.; BASKETWARE & WICKERWRK",46
10670503,1429127,2015-07,"MFR OF STRAW, ESPARTO ETC.; BASKETWARE & WICKERWRK",46
4509110,1706570,2016-03,"MFR OF STRAW, ESPARTO ETC.; BASKETWARE & WICKERWRK",46
17132615,1352525,2015-11,"MFR OF STRAW, ESPARTO ETC.; BASKETWARE & WICKERWRK",46
4276824,1371603,2017-03,"MFR OF STRAW, ESPARTO ETC.; BASKETWARE & WICKERWRK",46
8637600,1513256,2017-06,"MFR OF STRAW, ESPARTO ETC.; BASKETWARE & WICKERWRK",46
4639745,1896106,2018-03,"MFR OF STRAW, ESPARTO ETC.; BASKETWARE & WICKERWRK",46
1484529,1484529,2019-01,"MFR OF STRAW, ESPARTO ETC.; BASKETWARE & WICKERWRK",46
5958433,1449323,2016-04,"MFR OF STRAW, ESPARTO ETC.; BASKETWARE & WICKERWRK",46
20398877,1689452,2018-12,"MFR OF STRAW, ESPARTO ETC.; BASKETWARE & WICKERWRK",46
11880934,1583848,2017-08,"MFR OF STRAW, ESPARTO ETC.; BASKETWARE & WICKERWRK",46
15362202,1120824,2016-11,"MFR OF STRAW, ESPARTO ETC.; BASKETWARE & WICKERWRK",46
1300257,1300257,2018-01,"MFR OF STRAW, ESPARTO ETC.; BASKETWARE & WICKERWRK",46
7776314,1535970,2018-05,"MFR OF STRAW, ESPARTO ETC.; BASKETWARE & WICKERWRK",46
7124344,1241630,2017-05,"MFR OF STRAW, ESPARTO ETC.; BASKETWARE & WICKERWRK",46
4087290669,394954453,2017-11,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
2057449229,427978022,2015-05,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
2970381135,381372274,2017-08,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
4448509166,329789047,2015-12,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
1796699470,281850098,2016-06,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
4266868973,367485737,2018-11,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
3145413594,386271208,2018-08,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
1882543011,412129295,2017-05,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
721214761,379998123,2018-02,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
2249771983,367228972,2017-06,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
336126148,336126148,2017-01,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
2435231216,377781987,2015-06,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
1170222898,469076319,2015-03,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
3528409130,365173309,2016-11,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
3116631633,339994215,2015-08,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
1470413716,373050835,2017-04,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
3453587066,336955433,2015-09,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
3906263824,377854694,2016-12,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
1629471207,459248309,2015-04,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
3163235821,398651418,2016-10,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
616386265,315075407,2016-02,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
925532894,309146629,2016-03,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
2400472587,392570857,2018-06,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
3692336216,380208406,2017-10,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
335156024,335156024,2015-01,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
3312127810,341746675,2017-09,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
706221177,370095029,2017-02,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
2589008861,339236878,2017-07,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
3899383236,390992860,2018-10,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
1593049462,441688348,2018-04,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
4626049955,359180982,2018-12,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
701146579,365990555,2015-02,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
4118720119,313033627,2015-11,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
1097362881,391141704,2017-03,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
2776637418,341406202,2015-07,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
2100378629,303679159,2016-07,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
3508390376,362976782,2018-09,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
2423212774,322834145,2016-08,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
301310858,301310858,2016-01,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
3805686492,352099426,2015-10,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
341216638,341216638,2018-01,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
1217067480,291534586,2016-04,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
346503831,346503831,2019-01,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
4482265178,394974509,2017-12,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
2759142386,358669799,2018-07,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
2764584403,341371629,2016-09,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
1151361114,430146353,2018-03,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
1514849372,297781892,2016-05,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
2007901730,414852268,2018-05,DAIRY PRODS; BIRDS EGGS; HONEY; ED ANIMAL PR NESOI,04
18463556436,10168792980,2016-02,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
51995040088,11442404418,2015-05,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
74688163642,9403433550,2017-07,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
106836152909,11234008688,2015-10,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
40552635670,11065178905,2015-04,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
110932907703,11180422609,2018-10,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
62562246723,10735444541,2016-06,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
20340129815,11252565569,2018-02,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
63462485402,11467445314,2015-06,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
86192995873,11504832231,2017-08,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
8710120602,8710120602,2015-01,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
19573546063,10510432467,2017-02,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
73378501787,9916016385,2015-07,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
41817689831,10671952724,2017-04,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
45057508881,11903547430,2018-04,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
124565895657,9346249404,2016-12,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
93770692497,10672098413,2016-09,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
17979223794,9269103192,2015-02,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
119997271870,11566567992,2017-11,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
57445776324,12388267443,2018-05,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
127366637466,9530446314,2015-12,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
68626154966,11180378642,2018-06,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
97253373770,11060377897,2017-09,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
95602144221,11181307823,2015-09,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
9063113596,9063113596,2017-01,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
117836191152,11000038243,2015-11,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
130179115971,10181844101,2017-12,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
130589322456,9271059787,2018-12,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
99752485094,10497210589,2018-09,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
51826802182,11447767445,2016-05,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
83098594084,11341124840,2016-08,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
29487456765,11508232971,2015-03,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
53428953602,11611263771,2017-05,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
115219646253,10412462540,2016-11,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
78120794597,9494639631,2018-07,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
108430703878,11177330108,2017-10,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
104807183713,11036491216,2016-10,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
9263036411,9263036411,2019-01,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
89255274505,11134479908,2018-08,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
31145737107,11572191044,2017-03,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
29514029937,11050473501,2016-03,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
71757469244,9195222521,2016-07,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
84420836398,11042334611,2015-08,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
9087564246,9087564246,2018-01,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
121318262669,10385354966,2018-11,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
40379034737,10865004800,2016-04,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
65284730092,11855776490,2017-06,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
33153961451,12813831636,2018-03,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
8294763456,8294763456,2016-01,"VEHICLES, EXCEPT RAILWAY OR TRAMWAY, AND PARTS ETC",87
1732912681,296414419,2015-06,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
2075385519,300857905,2017-07,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
3307911434,308371313,2017-11,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
261617060,261617060,2015-01,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
821641152,304856866,2015-03,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
1652407798,286237875,2016-06,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
545917326,276548243,2018-02,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
3596118134,288206700,2017-12,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
2700786348,303304022,2018-09,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
1092027169,281227614,2016-04,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
2242460825,308458844,2016-08,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
280462383,280462383,2017-01,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
2302920396,283710047,2015-08,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
2397482326,315250903,2018-08,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
1789021858,304190663,2018-06,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
3394887788,286895984,2016-12,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
3389982372,260864970,2015-12,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
527330545,267516852,2016-02,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
2520536505,278075680,2016-09,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
2813195791,292659286,2016-10,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
3300009724,295659557,2018-11,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
1130158990,308517838,2015-04,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
2668463949,294087449,2017-09,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
1934001981,281594183,2016-07,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
2999540121,331076172,2017-10,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
2574475450,271555054,2015-09,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
259813693,259813693,2016-01,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
888208024,310355217,2017-03,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
2863959233,289483783,2015-10,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
269369083,269369083,2018-01,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
1484831195,316564155,2018-05,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
2374376500,298990981,2017-08,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
3004350167,303563819,2018-10,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
3129117402,265158169,2015-11,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
1774527614,305420892,2017-06,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
2019210349,286297668,2015-07,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
1173196160,284988136,2017-04,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
865355364,319438038,2018-03,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
1436498262,306339272,2015-05,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
810799555,283469010,2016-03,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
1168267040,302911676,2018-04,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
303594789,303594789,2019-01,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
3582254847,282245123,2018-12,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
3107991804,294796013,2016-11,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
577852807,297390424,2017-02,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
516784286,255167226,2015-02,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
1366169923,274142754,2016-05,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
1469106722,295910562,2017-05,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
2082231423,293209565,2018-07,ALBUMINOIDAL SUBST; MODIFIED STARCH; GLUE; ENZYMES,35
2379401258,634366085,2015-04,"SOAP ETC; WAXES, POLISH ETC;",34
4225043410,585404452,2017-07,"SOAP ETC; WAXES, POLISH ETC;",34
5821243534,622582053,2016-10,"SOAP ETC; WAXES, POLISH ETC;",34
1745035173,648796074,2015-03,"SOAP ETC; WAXES, POLISH ETC;",34
4011523491,573402517,2016-07,"SOAP ETC; WAXES, POLISH ETC;",34
3611727777,599234839,2015-06,"SOAP ETC; WAXES, POLISH ETC;",34
3438120974,587813111,2016-06,"SOAP ETC; WAXES, POLISH ETC;",34
2850307863,574527430,2016-05,"SOAP ETC; WAXES, POLISH ETC;",34
5509359832,589366124,2018-09,"SOAP ETC; WAXES, POLISH ETC;",34
6960198853,567376269,2016-12,"SOAP ETC; WAXES, POLISH ETC;",34
6560366772,550678571,2015-11,"SOAP ETC; WAXES, POLISH ETC;",34
1104980099,560778297,2016-02,"SOAP ETC; WAXES, POLISH ETC;",34
6392822584,571579050,2016-11,"SOAP ETC; WAXES, POLISH ETC;",34
1123398619,568970257,2018-02,"SOAP ETC; WAXES, POLISH ETC;",34
4272512922,628249108,2018-07,"SOAP ETC; WAXES, POLISH ETC;",34
565369497,565369497,2017-01,"SOAP ETC; WAXES, POLISH ETC;",34
4919993708,647480786,2018-08,"SOAP ETC; WAXES, POLISH ETC;",34
5198661481,579427646,2016-09,"SOAP ETC; WAXES, POLISH ETC;",34
4868719110,643675700,2017-08,"SOAP ETC; WAXES, POLISH ETC;",34
1768916015,641623676,2017-03,"SOAP ETC; WAXES, POLISH ETC;",34
6716474647,579067287,2018-11,"SOAP ETC; WAXES, POLISH ETC;",34
3644263814,620907457,2018-06,"SOAP ETC; WAXES, POLISH ETC;",34
2275780433,575485673,2016-04,"SOAP ETC; WAXES, POLISH ETC;",34
5437337866,568618756,2017-09,"SOAP ETC; WAXES, POLISH ETC;",34
6041158634,603820768,2017-10,"SOAP ETC; WAXES, POLISH ETC;",34
1127292339,561922842,2017-02,"SOAP ETC; WAXES, POLISH ETC;",34
2365197543,616405388,2018-04,"SOAP ETC; WAXES, POLISH ETC;",34
559472127,559472127,2019-01,"SOAP ETC; WAXES, POLISH ETC;",34
3016973916,635302778,2017-05,"SOAP ETC; WAXES, POLISH ETC;",34
1700294760,595314661,2016-03,"SOAP ETC; WAXES, POLISH ETC;",34
2381671138,612755123,2017-04,"SOAP ETC; WAXES, POLISH ETC;",34
4846428279,616407008,2015-08,"SOAP ETC; WAXES, POLISH ETC;",34
5414098140,567669861,2015-09,"SOAP ETC; WAXES, POLISH ETC;",34
554428362,554428362,2018-01,"SOAP ETC; WAXES, POLISH ETC;",34
4230021271,618293494,2015-07,"SOAP ETC; WAXES, POLISH ETC;",34
541303060,541303060,2015-01,"SOAP ETC; WAXES, POLISH ETC;",34
7109247370,548880598,2015-12,"SOAP ETC; WAXES, POLISH ETC;",34
1748792155,625393536,2018-03,"SOAP ETC; WAXES, POLISH ETC;",34
7267501957,551027310,2018-12,"SOAP ETC; WAXES, POLISH ETC;",34
6634610621,593451987,2017-11,"SOAP ETC; WAXES, POLISH ETC;",34
3012492938,633091680,2015-05,"SOAP ETC; WAXES, POLISH ETC;",34
6009688201,595590061,2015-10,"SOAP ETC; WAXES, POLISH ETC;",34
1096239099,554936039,2015-02,"SOAP ETC; WAXES, POLISH ETC;",34
3639638958,622665042,2017-06,"SOAP ETC; WAXES, POLISH ETC;",34
7210449643,575839022,2017-12,"SOAP ETC; WAXES, POLISH ETC;",34
3023356357,658158814,2018-05,"SOAP ETC; WAXES, POLISH ETC;",34
6137407360,628047528,2018-10,"SOAP ETC; WAXES, POLISH ETC;",34
544201802,544201802,2016-01,"SOAP ETC; WAXES, POLISH ETC;",34
4619233835,607710344,2016-08,"SOAP ETC; WAXES, POLISH ETC;",34
137764953,12214021,2017-11,TIN AND ARTICLES THEREOF,80
76178574,13510340,2016-06,TIN AND ARTICLES THEREOF,80
111648451,13429899,2017-09,TIN AND ARTICLES THEREOF,80
53335747,14256641,2015-04,TIN AND ARTICLES THEREOF,80
113358129,10502282,2018-09,TIN AND ARTICLES THEREOF,80
62668234,12835236,2016-05,TIN AND ARTICLES THEREOF,80
60478012,14985249,2017-05,TIN AND ARTICLES THEREOF,80
24484123,12701676,2018-02,TIN AND ARTICLES THEREOF,80
13226385,13226385,2015-01,TIN AND ARTICLES THEREOF,80
75817132,15339120,2017-06,TIN AND ARTICLES THEREOF,80
12034213,12034213,2017-01,TIN AND ARTICLES THEREOF,80
126681779,9697507,2015-09,TIN AND ARTICLES THEREOF,80
69306876,15971129,2015-05,TIN AND ARTICLES THEREOF,80
23221102,9994717,2015-02,TIN AND ARTICLES THEREOF,80
66271583,12423674,2018-05,TIN AND ARTICLES THEREOF,80
37470101,12632401,2016-03,TIN AND ARTICLES THEREOF,80
85708533,9529959,2016-07,TIN AND ARTICLES THEREOF,80
45492763,10559591,2017-04,TIN AND ARTICLES THEREOF,80
155618754,15067797,2016-12,TIN AND ARTICLES THEREOF,80
